1,Grazzi kbira lit-tliet ħaddiema tal-Cleansing Department li ilbieraħ ġabru skart mormi f'Wied is-Sewda bil-vann GVH157.
1,Il-ħidma tagħkom hija apprezzata ħafna.
0,Tal-mistħija sar is-servizz pubbliku.
0,"U apparti minn hekk, ippruvajt xi 4 numri oħrajn u kollha qaluli li bilfors irrid inkellem lil das-segretarju biex ninqeda."
1,Grazzi bil quddiem
0,"Big Brother Malta success diga ghamiltu, qas tistghu tkunu iktar tan-nejk min hekk M'ghandi xejn kontra imma mhux kwazi kullhadd lgbtiq l irgiel ma dahhaltux wiehed straight issa min ha jaqbes u jitkellem kieku ma nkludux lgbtiq fih min jaf kemm kontu teqirdu ehh..."
1,Grazzi ħafna Morning all.
0,Enemalta plc ħudu nota jekk jogħġobkom!
1,Ta' minn jgħaddi shemm għal ikel u ħelu
0,Jew jkun irid jinqala l-ewwel?
0,[NAME] [SURNAME] / Gala ghalqu minn mindu xtrajt l-appliance li ghandi.
1,Xi ġmiel ta' djarju għamiltu u nħossni kburi li l-Malti tiegħu ħadt ħsiebu kollu jien.
1,Ibqgħu sejrin hekk!
0,Tal misthija araw kif tamlu mortu ixyru min em Al ghezis takom succes tamlu grazzi.
1,Meta qed tixtrih tkun qed tagħmel ukoll karità għax id-dħul kollu jmur għall-persuni fil-bżonn.
1,"Nixtiequ nirringrazzjaw lill-cabin crew ta' flight FR7115/FR711, speċjalment lil [NAME], li wara d-delay kollu li kellna għena ħafna biex jikkalma lil kulħadd u lit-tfal."
0,Titjira sħiħa u ma waqfux sekonda jaraw x'għandna bżonn.
1,Nhar Is - Sibt 28 ta' Dicembru Keli bzonn Taxi service Staqsejt 12 u l - ahjar Prezz kien ta dan Taxi [SURNAME]!
1,Jien Nissugerixxi hafna is servizz tieghu!
