0,Jekk trasport pubbliku dejjem mimli kif jista jkun effettiv?
-1,Min ghadu taht 24 sena ma jistax ikollu karozza iktar minn certu cilidrata
1,Bniedem tassew bis-sens... vizjonarju u ghandu hafna x joffri ibbazat fuq knowledge li kiseb bl esperjenza u mhux paroli bl adocc.
1,[NAME] [SURNAME] [SURNAME] kemm nixtieq li hafna ohrajn jitghalmu minnek u jsegwu l passi tieghek.
1,Grazzi u ghandek amiratur gdid.
-1,"[NAME] - rigward ir-[SURNAME], hemm ukoll aspett kulturali li nsejtu ssemmu."
0,Niftakarni nghin u nippruvaw inkellmu u nikkonvincu lil istudenti... imma l istudenti kienu tant bi-partisan li hadd ma kien jaghti kasna.
0,Dejjem baħnan kien u jibqa
1,Well done Dr [SURNAME].
-1,[NAME] mux tal construction sites biss.
-1,"[SURNAME], please ifhem li, huwa appuntu għax Sarkozy jinsab il-ħabs, is-sitwazzjoni f'Malta hija unika fl-Ewropa."
1,[NAME] [SURNAME] jindirizza l-verita kif ukoll jvara l-ghodda mehtiega sabiex irendija...
0,Il-coke taghtu go mohhu li joqtol gurnalista ghax kixfitlu l-haxi li kien jaghmel.
0,"Gaming ghaliex 2003 qalla biex ridt tilghab computers kienu lura, mobiles taz-zopp!"
1,Is sbuhija ta dan il podcast...?
0,Podcast naqra diżappuntanti.
-1,Forsi kelli aspettattivi għoljin biss ħassejt li dan kien l-iktar podcast fejn rajt lil [NAME] [SURNAME] f'diffikultà.
-1,Ghandek bzonn tilbes l-ingwanti l-gym [NAME] :)
-1,Ħassejt lil [NAME] joqjgħod lura ħafna u diffiċli għalih ikun skjett.
0,"Jitkellem kemm jitkellem mirqum, ir-realta' hi li Dr. [SURNAME] hi huwa wisq entrenched fil-crucjata PN/PL biex jaghraf kemm gabna vicin l-irum dal-gvern."
0,"Skond hu (i) Il-qtil-[NAME] [SURNAME] Galizia mhix xi haga kbira ghax [NAME] [SURNAME], (ii) l-affarijiet illum mixjin fir-rubini ghax fis-sixties kien hemm emigrazzjoni tal-[SURNAME] (bhall ma kien hemm l-Ewropa kollha), (iii) ma jistax jikkundanna l-korruzzjoni fil-partit tieghu, ghax Sarkozy qieghed il-habs, (iv) tal-gaming li qal idijozija prima klassi -- hemm raguni li jigu Malta u mhux Trinidad and Tobago / Bahama, u dik hija ghax qeghdin fl-EU."
0,Verament hareg ta' dinosawru.
-1,Inhoss li ghandi bzonn inqajjem punt fid-diskursata sa fejn jien rilevanti jien bhala gurnalist f'Malta.
-1,Hdimt ukoll ma' gazzetta akbar fejn kien hemm hafna aktar rizorsi disponibbli.
-1,Kull min jiehu xoghlu f'dan is-settur b'integrita u b'serjeta' jaf li l-oggettivita' ma tistriehx fuq newtralment tirraporta lil kullhadd u taghti spazju ekwu f'dak is-sens.
0,Dan huwa biss ezempju wiehed pero nahseb jiddelineja punt importanti li nhoss huwa zball strategiku enormi minn kull politiku f'dal-pajjiz.
-1,Xoghol il-media huwa li jiehu nota ta kliemkom u ghemilkom u imbaghad inhallu f'idejn il-poplu jiggudikakom.
0,Ma rridux u ma nistawx inbidlu l hmieg li hemm bhalissa b' aktar hmieg u parassiti.
-1,Bl-attitudni tas-second chance ma' dawn it tip ta nies irridu nergaw nibdew nibnu l kredibilita?
1,Poddata tall-genn ohra (bhal dejjem insomma) pero saghtejn u ghoxrin minuta mhux bizzejjed.
1,Illum napprezza li dan il-persuna jista jkun il-persuna li jerga jgib il-kreddibilta lil Malta u l-gid lil poplu Malti.
-1,Ma nimmaġinax li hemm xi cans al part 2 ux?
-1,Inhosni ftit deluz li ma halejtx lil [NAME] jithol iktar fid detal fuq l ideat tal PN ta kif se jsir finanzjarment publiku tal partiti.
0,Tajjeb li ġibt l attenzjoni fuq ta [NAME] imma dumt naqa wisq adej fuqha specjalment jekk kellkom time limit.
1,Podcast tajjeb man.
-1,Hemm bzonn li nkunu iktar aware biex is-source ta' news li naqraw jkun serju u reliable.
0,"Gurnalismu investigattiv mhux rapurtagg biss minghajr ricerka, kullhadd jirraporta min sit ghall iehor minghajr interess ghall verita."
1,"Wieħed mill-aqwa podcasts f' dan l-istaġun, jistħoqlu part 2 għax diskursata tal-blieh."
1,Kull ma nista' nghid: Grazzi [NAME] tad-dedikazzjoni tremenda tiegħek.
-1,So ahjar bhal jamel [NAME] u jdur ma sistema ek jaf li qed fis sewwa.
-1,Min jfotti jdur ma sistema il hin kollu so [NAME] ma andux jdur [NAME] min qed jiprova jamel gid.
0,"Meta il-gvern igib skuza bl-ippjanar... ""Questa e' proprio [NAME] caa [NAME] vera ca... zzaaa [NAME] grande gigantesca strepitosa cazzaaata"" Ghal min jiftakar Le iene fil-bidu"
0,Skuzaw in-negattivita'!
-1,Genjalita ta [SURNAME] dil Annex ta dc15.
-1,Minhabba fija seta jolli sular iehor is sid fuq il blokka fejn noqod jien.
-1,Mux girien imma direttament fuq is saqaf tieghi.
0,U bhali hawn hafna f di sitwazzjoni.
-1,Jigifieri id-DC15 qed taghti lok fejn wiehed ikollu permess ghal 4 sulari + penthouse jista addiritura jtella sitt sulari u penthouse?
0,Trid tkun ipokrita xi haga biex tghid li int laburist ghax [NAME]-zghir.
1,Malti ta' veru!
-1,Imma dan mhux qed issir u nistennew il-pulizija jew xi mekkaniżmu ieħor biex issir xi ħaġa (jekk jsir).
-1,Konxju li l ambjent importanti hafna ghalina l Maltin fuq f din ic cokon ta gzira li ghandna.
1,J Alla jkun hawn nies aktar bhalek li kull ma jaghmlu hu ghall gid ta pajjizhom.
0,"Jinstema genwin, imma l-""elephant in the room"" hu li hu wkoll ma qalx nofs ta kelma fuq il-mafja li hakmet il-pajjiz."
-1,Il-partit qabel il-pajjiz?
1,[NAME] ragel ta vera.
1,"Prosit lis-sur [SURNAME] Manche, hekk ghandhom ikunu politikanti"
-1,Prosit tal planning gain li irnexilek igib 25 per sqm min alkemm xorta ma nhosx li bizejd.
1,"Proset hafna, kemm hadt gost nisma' lil dan is--Sindku honest bi principji ta' vera."
1,Naqbel mieghu ukoll fuq il-lieva biex indakkru dixxiplina fost iz-zghazagh taghna.
1,Mara bravissima u kapaci.
1,Tahdida tajba.
1,"Ta veru din l-mara, well done [NAME]!"
1,"Mara professjonali, ta' integrita u ezemplari."
1,"Grazzi [NAME], grazzi [NAME]"
1,Fl-ahhar mhux ragel iehor!
-1,Mhux ta b'xejn [NAME] [SURNAME].
1,Wieħed mill-podcasts favoriti.
1,Erga giebu lil dan... hassieb bil-bajd u saqajh mal-art
1,Kollu verita naqbel mieghaw
1,Proset [NAME] [SURNAME] u proset [NAME].
-1,Suggeriment min jaf kieku xi daqrba taghmel podcast ma ragel jew mara tat-triq.
1,Nixtieq nara n-nies komuni kif jirrispondu ghall-certu domandi diretti li taf b'kapacita' kbira issaqsi int.
1,Podcast tal genn... L unika wihed li zamni podcast Shih.
-1,Kellu mumenti fejn fakkarni f'[NAME] Carlin
0,"Naqbel ma' ħafna mill-argumenti tiegħu u mal-mentalita' tiegħu, speċjalment dwar il-medjokrita' li teżisti f'dan il-pajjiż."
1,Karattru tal genn [NAME].
1,Il allu kif semma l [SURNAME] faqa l kamra haahahahaha
1,Il-verità biss qal u napprezza li hawn min jesprimihom bħalu.
-1,[NAME] [SURNAME] kien miegħi l-iskola.
-1,Tlift il-kuntatt miegħu snin ilu u 'qas kelli idea li siefer.
1,Dan kien wiehed mill-aqwa Podcasts
1,"Prosit, żommha l-fuq (keep it up )."
0,"[NAME] ma nafx [NAME] biex taghmel mistoqsija iddum biex taqlaha li dak li jkun jinsa l-kuncett taghha, aqbad u kun dirett ghax il-podcast int qed tfottih bil-mistoqsijiet tieghek, anzi ma nafx kif ma jghidulek xejn ghax kieku jien nghidlek xil-ostra qed tghid man, u haga ohra tipruvax tivvanta kliem li ma jezistix, din xi trend gdida gej bil-bulaturi jew?"
0,Il-kruha tal pajjiz gie mxandar fl-ewropa/fid-dinja kollha u ħafna nies li [NAME] il-pajjiz ma għogobhom xejn.
1,Podcast tajjeb immens!
1,Poddata tal-ostja.
0,"[NAME] kien jgħallimni, jiddispjaċini li ma stajtx nkompli."
0,Bniedem ma jippuppax sifru bi kliem tqil li ma jinftiehemx.
1,Poddata ħelwa bejn 2 persuni bis-sens li ħolqu diskursata matura u ntelliġenti.
0,"Il-fatt li diskursata intelliġenti hawn Malta titkejjel bħala ""tal-bliegħ"" tfakkarni fil-faqar ta' pajjiżi."
0,"Jekk iddur il comments tat Times of Malta maljar tinduna bil faqar tal mohh li aw f'dal pajjiz tal kruha, prosit episodju tajjeb!"
0,Lanqas mejjiet ma rrid inkun hemm.
1,Podcast interessanti hafna!
-1,Jien rajt differenza kbira.
-1,Interessanti l-paralleliżmu impliċitu li joħloq [NAME] bejn in-natura grotteska tal-karnival u l-kruha passata tad-dħul tal-Belt [SURNAME]: ma ninsewx li kien proprju l-Karnival li wassal għat-twaqqiegħ ta' Bieb il-Belt l-antik (Kingsgate) proprju sabiex Karru tal-Karnival ikun jista' jgħaddi.
1,"Għalkemm forsi limitat fil-budget tiegħu u x'setgħu jagħmlu fil-film, fl-opinjoni tiegħi ħafna aħjar minn The Departed fil-mod kif jizviluppa l-plot."
1,Podcast tal-blieħ!
0,"Bħala student, naqbel ħafna li s-sistema twassal għall-burnout kbir u li ma tantx hemm djalogu waqt il-lezzjonijiet."
1,Kemm hu bniedem matur u honest [NAME].
1,Prosit u Keep it Up... Bhal dejjem!
-1,Imma mhux se nagħti spoilers 😂
1,Bniedem kbir wisq
1,Ħerqan ħafna għaliha din.
-1,L-ghazla tal-film 'Le conseguenze [NAME] amore' fl-ahhar domanda tal-konversazzjoni kienet messag mohbi lil min [NAME]?
1,Kien ikun sabih kieku podcast b'[NAME] [SURNAME] u l-kbir [NAME] [SURNAME]
1,Zewg personaggi li waslu biex accetaw l-umanita individwali taghhom.
0,"Imma f'gieh is-seba mitt madonna, it's pronounced Kill-Hoe-Mann not Kill-Koe-Man."
0,Kienet difficli nibqa nsegwi dan il-pod.
-1,"Kieku ridna ninvestu kif qall [NAME], konna ninvestu f post iehor."
1,Anke fid discors tieghu jitkellem b'diskors tant poeticu li tistenna kull kelma li ha jghid b'certu hegga.
-1,Its a hyperreality u bek hafna jbatu blanzjeta biex jitkelmu fudjenza irrispittavment xqedin jejdu ax kull ideja tista djm tinstema hazien.
1,Kemm hemm bżonnu dan il-podcast għax kemm tghallimt aktar fuqu
-1,Kollha kliem Maltin.
0,Qisu Zobb go Bott.
-1,Min kliemu dan qiesu kellu jihu xi haga li kien se igawdi hafna u baqa biz zobb.
0,Kollha korrotti.
1,U prosit dejjem tal-podcast.
0,"L-partiti, li skadew u qdiemu, minn naha ta tnejn, m'ghandhomx aktar fejn idduru, hlief li l-Ewropa xtrathom, ghal objective wiehed."
0,"Izda, ghal xi agenda, dawn iridu joholqu Alla gdid."
0,Ma jifhimx mistoqsija wahda milli taghmillu [NAME]... trid toqod tispjegalu kelma b'kelma u xorta ma jtikx ir risposta li tkun qed tfittex
1,Sewwa hekk ghamel [NAME].
1,Ma nixba nisimaw qatt lil [NAME] kemm hu tajjeb.
1,Grazzi ta dawn il podati bil bajd [NAME].
0,"U int mhux biex tahxi ridt il labour, ha jitfek chairman tal kunsill tal ktieb... sour grapes"
1,Kont herqan nsima xandu x jghid fuq [SURNAME] jien.
0,Issa naghmlu lilek tuba
1,"Fl-aħħar, xi ħadd li jaqbel miegħi"
-1,Tip ta' intervista li rari [NAME] f pajjizna!
-1,M ' hemx xi tejd.
1,"Kem nixtieq kont habib tieghu, proset [NAME]!!"
1,[NAME] titpaxxa tisimghu jitkellem.
-1,[NAME] importanti li qed higjd [NAME] mhux ghax [NAME]... imma ghax [NAME] qed jighd l-istorja (History) biex tmexxi pajjiz trid tkun taf l-istorja seeeewwwwww.
0,"[NAME] ma naqbilx miegħek li kienet ""out of our conception"" li ser joqtlu lil [NAME]!"
1,"Taħdita interressanti, kif ikunu dawk ma' nies li jafu l-istorja ta' Malta sew."
-1,"Waqt li nifhem lil [NAME] meta jitkellem fuq modernizzazzjoni tal-pajjiż, ma nistax naqbel miegħu li l-Gvern taħt il-PN ma għamel xejn biex jimmodernizza."
0,Forsi [NAME] qal hekk għax ma għex iż-żmien biex jara t-tibdil kbir li sar fi żmien qasir (kien għadu jitwieled).
-1,"[NAME] [SURNAME] missek iggib lil [NAME] [SURNAME], dak huwa storiku serju."
1,"Interesanti hafna u proset lit tnejn li intom, mejjet bix nisma il konversazzjoni kollha imma tista tejdli xqed tahbu wara [NAME]."
0,Dhert skomdu u mfixkel kontinwament.
-1,"Jifhem u... jaf x'sar fil passat u jaf x'għandu jgħamel biex jevigħta ċerti kumidji, bħal ma' għamlu PMs presidenti"
1,Kemm nirrispettak [NAME]
1,Verament interessanti - punti validissimi ghalkemm ma' nistghax nghid li naqbel mieghu fuq kull punt li semma.
1,Prosit [NAME] u hemm bzonn aktar intervisti ma nies ta' din il-kwalita'.
1,Ili ma nisma` bniedem jitkellem bhal dan.
-1,X'ghamel hazin [NAME] ghax jitkellem il-verita?
0,Bis-serjeta?
0,"Kien gabna pajjiz isolat minn kulhadd u sponsorjat mic-Cina, Korea ta Fuq u l-Libja?"
1,Socjalist ta' veru!
1,Ghandu ragun f'kull ma qal specjalment rigward propjetajiet.
0,Problema enormi f'malta li ma tidhirx u li qed tkisser lill hafna.
0,[NAME] issa tispjega naqa lit tfal ta llum kif 20 sena ohra qas kamra ma ha ikollhom fuq isimhom.
0,U spejegalhom is success li hawn permess tal ewropa u l mijjiet ta eluf ta barranin li gew u ghadd iridu jigu.
1,Grazzi bros
1,Xi gmiel U kobor ta persuna.
-1,"Tfakkarni ħafna fil-ħajja ta' [NAME] Mc Court, fil-ktieb [NAME]'s Ashes"
1,Omm ta vera.
1,"Grazzjuza, genwina u podcast interessanti ghax ittrasmettejt IL valuri li jaghmluk mara tal genn."
1,L-iktar podcast helu dan u kien interessanti hafna.
-1,Apparti minn hekk kienet konverżazzjoni li tinħass ġenwina u għal daqstant minnha nnifisha tiġi pjaċirevoli.
1,Intervista sabiha u anke emozjonali.
-1,[NAME] meta trid cempilli ha nghidlek storja fuq il-Haralambus 😅😅
1,Well done like always
-1,Metà ha tipublika il podcast ta [NAME]??
-1,Metà ha tipublika bro
1,Meta ha narawh shih [NAME]?
1,Grazzi talli tajtni dil-perspettiva
1,[NAME] Persuna tal ostra!
1,Im proud li kont immur survival mijaw u sawwarni f imhabba lejn is survival li illum naqsmu ma shabi u mal mara!
1,Great Podcast [NAME] u ħadt ħafna gost nisma' lil [NAME] titkellem.
1,"Vera interessanti, grazzi immens."
1,Immotivani wkoll.
1,Ikun interessanti kieku tistieden lil Fr [NAME] [SURNAME] ħabib.
1,Grazzi [NAME] & Co!
1,Waħda mill-favoriti tiegħi kienet din.
1,Għamlitli ħafna kuraġġ bi kliemha u fi żmien waqtu ħafna f'ħajti.
1,Prosit u grazzi mill-qalb.
1,👏 👏 Podcast li urietna dawl iehor ta' persuna li dejjem segwejna fuq it-televiżjoni u kien interessanti ferm
0,Illostra x'dizastru.
0,Li ma jafx li l-ekonomija tal-UE hija t-tielet l-akbar fid-dinja tnaqqaslu ħafna punti u bla ma trid iżżid il-kawtela fost dawk li jkunu qed isegwu.
1,U jien nafu jdoqq mal-Fkn FIRE ja king l'hu dac-Chalie!
-1,Jkolli naqbel makom fuq il feeling li thoss meta isuq barra fit tul.
1,"Fost il hafna aventuri li adejt, jien amilt sena backpacking fl Awstralja u tista tajd durt nofs il kosta tal kontinent, imma liktar li niftakar meta qsamt min South Australia al [SURNAME] Australia, suqna xi 2000km (ghodom xi 70 malta 😆) u hlief xi petrol station jew xi waqfa al veduta sabiha kull 200km ma tarax."
1,HUWA UNUR LI TKUN MARA JISMEK [NAME].
1,"Barra ma tixba' qatt, ghax hemm x' [NAME] u fejn timrah."
-1,Dicenza?
0,Allura qabel nippromwovu il- cryptocurrency ma nikkonsultawx lokalment ma' entitajiet involuti (ez.
-1,Il-banek??
1,"Prosit, bniedem interessanti ħafna."
-1,Bis-serjeta??
0,Ma tantx naqbel mal fatt li ma jghatix opinjoni soda fuq l aspett ta x jahseb fuq iz zjieda ta diagnosis tas sahha mentali.
-1,"Hemm diversi perspettivi li issemmew (awareness, overdiagnosis, sensittivita, zjieda attwali fil mard) li jikkontradixxu lil xulxin."
-1,"[NAME], l-ingliz hija lingwa ufficjali ta' Malta wkoll."
1,Well done Dr. [SURNAME]
1,Nixtiq li taghmlu izjed fuq dawn it tip ta suggeti ghax vera interesanti ☺ grazzi
0,[NAME] malta qedin muxx hafna paroli bizokk ta ingliz
0,Dal bniedem tant ihossu elite li jisthi jitkellem b'ilsienna?
-1,Kalb qas jonboh.
-1,"Punt 1) Jiena LABURIST, u MALTI."
0,"Li wara 27 sena fl-Opposizzjoni, jghajjar lill-Partit Nazzjonalista li kien fil-Gvern b'korruzzjoni u jibda mill-bidu nett hu stess, sfaccatament b'korruzzjoni fuq skala esponenzjalment akbar... #NOTINMYLABOURITENAME #MHUXACCETTABBLI."
0,"Punt 3) Ma naccetta qatt li l-ebda partit, l-ebda Gvern ma jwassal ghal ebda qtil ta' ulied in-nazzjon, huma min huma, hi x'inhi l-opinjoni taghhom, u hi x'inhi l-fehma taghhom semplicement ghax qed jesprimu l-opinjoni taghhom... dan attakk lampanti fuq i-freedom of speech."
0,U ma tiggosippjax fuq mard ta haddiehor.
1,Mill-bqija s-soltu eccellenza ta podcast.
1,Episodju interessanti ħafna :)
0,PS: Il-hsieb tieghi matul il-podcast EZATT bhal tal-[SURNAME] kien; l-ewwel darba li l-mistieden tkellem aktar minnek!
1,Xorta proset bhal dejjem
0,Xi hmieg.
0,Ara kem ilom jisirquna politikanti... mhux ta bxejn iz zghir dejjem jibqa zghir... imanipulawh pajiz
0,ALLA MAJEZIZTIX u xitan majeziztix
-1,"In a way, l insara suppost ghandhom twemmin vera simili ta gudizzju."
0,[NAME] jghajjik.
-1,Fejn tmur?
-1,Il knisja maghmula min bniedmin li huma daghjfa.
-1,"Meta nmutu game over, jew infern, jew tisfijja fil purgatorju biex finalment tmur il Genna."
-1,META IL-GENITURI JJGHLU IS-SES QUDDIEM IT-TFAL META IKUN GHADHOMM ZGHAR TA 5 SNIN
1,"Dan il-wiehed daqxejn ahjar, grazzi ghar ritratt helu ta saqajn [NAME] [SURNAME]!"
1,[NAME] jikkomunika b'mod effettiv ħafna.
1,Prosit bħal dejjem.
0,"PS: Kultant, ċerti mistoqsijiet provaaaaaaaa ejja għalihom aktar qabel pls għax ittertaqli qalbi ġej biha :) :)"
1,Prosit 👊
0,"Uzgur lewwel niesek jisirqu lpoplu, humbat timkwita ax nobodu lmin seraqna… leee nhobbuk ax et tuzghaw lart ut taxxi tghana al gid personali tghakhom"
0,Il perverżjoni hi li kollox ikkontemplat f'sistema ta' żewġ partiti... qisu dejjem ninsew punt bażiku tad demokrazija... majority rules minority rights.
-1,Il maġġoranza ghandna tissalvagwardja is soċjetà kollha
-1,Domtu 20 minuta tiddibattu jekk il gens Germania kienx ghamel zball li ghazel li jghazel li Hitler fil gvern... kollox jiddependi jekk Hitler kienx iddikjara bill quddiem li kien se jwettaq l- Holocaust kella tkun ir risposta...
0,"Inti t-tip ta' politiku li m'ghandniex bżonn - wieħed li jirrispondi bil-kliem, mingħajr ma jgħid xejn."
0,Prosit [NAME] [SURNAME]... ghanzi ma nafx kif gie dan... flok mar jistahba...
-1,"L-istorja ta' kif in-Nazizmu mexa 'l quddiem il-Germanja hija hekk - meta l-poplu kien qed jivvota ghal Hitler, Hitler wieghed li l-Germanja se johrogha mill-faqar li kellhom ta' wara l-ewwel gwerra dinjija."
0,Allura il-poplu Germaniz bdew jarawhon koroh lill-Lhud peress li ma kienux qed jghinu l-pajjiz taghhom biex il-Germanja tqum fuq saqajha.
0,"Ghad li l-Germanizi kienu jaraw il-Lhud jigu arrestati wara xi hruq fis-singagogi jew jaghlqulhom il-banek taghhom, il-propoganda kienet li dawn kienu jaharqu s-sinagogi il-Lhud stess biex ipoggu dell ikrah lill-gvern Nazizta."
1,[NAME]: alura [NAME] liema huwa il kulur favorit tijak??
-1,[NAME]: ara meta [NAME] l amonti ta kuluri li hemm u li ghandha irridu insibu huwa fatt li ukoll li ma tantx aw kuluri sbieh huwa fatt ukoll li fil valuri li nhaden jna bhala avukat huma differenti hafna mill valuri ta xi hadd iehor ghalura jna oggetivament ma nista nghid li daw il kuluri biss jna min jna biex nghid li dawk il kulur jogobni
0,"Jew ghajjur, nghir?"
0,Imma sorry ghajjet nismaghha din il-podcast vera boring.
0,Ma ndaħħkux.
-1,Meta se jibda dan il podcast??
0,Politikant tipiku - idawwar kull mistoqsija u juza l istituzjonijiet li ma jahdmux minajr lebda opinjoni personali.
0,"Nitallmu u nifthu mohhna iktar irridu, mhux nies iduru mal lewza u jilaqu l min jimlilom il but."
1,Podcast tajba ohra Spicca jibla irsienu Speechless!
-1,"[NAME]: ""Ghalfejn [NAME] biddel il-kummissarju?"
0,Fi'kliem zijed komuni [SURNAME] hela hin tal poddata qalla!!
0,Dak il-gwaj prezenti!
-1,"Ghaziz [NAME], filwaqt li nghidlek prosit; quddiemek ma kellekx lil [NAME] [SURNAME] imma kellek rapprezentant tal-gvern, li bhala perit/avukat l-agenda tieghu kienet li jiddefendi lilu nnifsu u lil istess gvern li jhaddmu."
0,"Kienet vera evidenti li ghal mistoqsijiet li inti pprezentajt, inhoss li ma kienx hemm risposti oggettivi bizzejjed, u l argumenti min-naha tieghu gew artikolati minn lenti legali biss."
0,Kienet interessanti għas-sempliċi raġuni li dar ma' kull mistoqsija xi sitt mitt darba u ma wasalna mkien.
0,"Kellu l-opportunità li jneħħi l-libsa ta' avukat fuq dil-podcast imma għażel li jibqa' biha u agħar minn hekk, trattakom ta' Nazzjonalisti - hawnhekk inħraqt jien."
-1,"Għal darb' oħra, għal raġunijiet ovvji ħafna."
